# source: NASA POWER Daily API
# parameters: T2M,PRECTOTCORR,WS10M,ALLSKY_SFC_SW_DWN
# period: 20250101 - 20251231
# coordinates: 17개 시·도 대표 지점, 지역 전체 평균 아님
region,date,temp,precipitation,wind_speed,solar_radiation
경북,2025-09-01,26.74,4.34,4.0,4.3289
경북,2025-09-02,25.16,4.99,1.91,3.7903
경북,2025-09-03,25.01,0.32,2.98,5.5042
경북,2025-09-04,24.55,3.8,3.9,4.0694
경북,2025-09-05,25.6,3.79,3.02,5.8325
경북,2025-09-06,26.05,6.03,3.99,4.535
경북,2025-09-07,25.58,7.44,3.85,2.7468
경북,2025-09-08,23.31,0.75,2.04,2.7922
경북,2025-09-09,20.48,13.56,2.88,1.4453
경북,2025-09-10,21.83,5.81,3.62,4.285
경북,2025-09-11,22.03,0.0,4.92,5.8454
경북,2025-09-12,22.43,13.66,5.06,2.089
경북,2025-09-13,24.43,15.07,4.7,2.4276
경북,2025-09-14,22.47,1.22,2.38,3.2592
경북,2025-09-15,23.3,0.05,1.97,4.1417
경북,2025-09-16,24.15,7.66,2.61,3.9742
경북,2025-09-17,23.74,16.6,2.06,1.9313
경북,2025-09-18,19.62,1.99,3.78,2.183
경북,2025-09-19,18.55,2.85,3.68,2.2841
경북,2025-09-20,20.45,36.84,4.63,2.4331
경북,2025-09-21,18.29,0.18,3.96,4.5898
경북,2025-09-22,17.37,0.0,4.14,3.653
경북,2025-09-23,18.05,0.05,3.95,4.6267
경북,2025-09-24,22.06,2.52,3.79,2.3798
경북,2025-09-25,21.49,9.13,2.16,2.0263
경북,2025-09-26,20.22,0.02,1.79,5.1785
경북,2025-09-27,20.2,0.02,3.12,4.6111
경북,2025-09-28,19.25,13.79,3.44,1.1618
경북,2025-09-29,18.51,0.06,1.97,3.9454
경북,2025-09-30,18.07,0.04,0.98,3.5054
경북,2025-10-01,18.18,0.02,2.66,4.8142
경북,2025-10-02,18.2,0.11,2.03,3.876
경북,2025-10-03,18.1,11.32,4.11,1.4772
경북,2025-10-04,20.34,2.51,3.06,1.7566
경북,2025-10-05,19.69,2.73,1.47,2.0287
경북,2025-10-06,18.59,17.04,4.66,1.0574
경북,2025-10-07,19.37,11.44,5.1,0.9818
경북,2025-10-08,19.19,0.85,3.49,2.317
경북,2025-10-09,17.37,0.7,4.51,2.0489
경북,2025-10-10,17.65,1.23,3.12,2.0014
경북,2025-10-11,19.67,0.64,2.39,3.5947
경북,2025-10-12,18.91,4.06,3.15,0.9725
경북,2025-10-13,16.74,28.07,4.4,0.5858
경북,2025-10-14,16.62,27.16,4.88,1.7868
경북,2025-10-15,17.55,2.8,4.03,3.0283
경북,2025-10-16,17.21,26.24,3.86,1.945
경북,2025-10-17,17.05,2.88,3.42,3.3017
경북,2025-10-18,15.79,14.21,3.43,1.3032
경북,2025-10-19,14.31,0.96,2.91,2.7254
경북,2025-10-20,11.32,2.32,4.12,2.731
경북,2025-10-21,11.51,2.86,2.7,2.5358
경북,2025-10-22,12.55,4.56,4.52,2.0599
경북,2025-10-23,13.01,1.37,3.01,2.3666
경북,2025-10-24,12.09,4.45,3.75,2.6318
경북,2025-10-25,13.81,0.56,1.67,3.0475
경북,2025-10-26,12.06,0.61,2.78,3.0638
경북,2025-10-27,5.58,0.01,5.13,4.6486
경북,2025-10-28,3.96,0.0,3.44,4.6027
경북,2025-10-29,7.01,0.0,2.05,4.1047
경북,2025-10-30,9.32,0.0,1.3,3.0883
경북,2025-10-31,11.43,0.08,2.41,3.5292
경북,2025-11-01,9.87,0.85,4.86,3.6074
경북,2025-11-02,6.53,0.88,6.17,3.3986
경북,2025-11-03,5.4,0.17,3.2,3.9506
경북,2025-11-04,8.9,0.0,1.85,3.8069
경북,2025-11-05,9.63,0.02,2.12,3.6926
경북,2025-11-06,10.77,0.01,2.24,3.1814
경북,2025-11-07,11.62,0.03,2.71,3.1889
경북,2025-11-08,12.04,1.9,3.25,1.8048
경북,2025-11-09,10.84,3.94,4.02,3.1051
경북,2025-11-10,5.47,0.0,4.97,3.9967
경북,2025-11-11,5.73,0.0,2.83,3.6451
경북,2025-11-12,7.83,0.0,1.98,3.3492
경북,2025-11-13,7.34,0.0,3.59,3.1486
경북,2025-11-14,5.94,0.0,3.5,3.4037
경북,2025-11-15,7.35,0.0,1.85,3.6101
경북,2025-11-16,8.67,0.05,2.58,3.1094
경북,2025-11-17,2.4,0.0,6.89,3.0737
경북,2025-11-18,-1.95,0.0,5.23,3.6067
경북,2025-11-19,-0.34,0.0,2.83,3.4447
경북,2025-11-20,3.21,0.0,5.1,2.7132
경북,2025-11-21,1.84,0.0,4.33,3.5563
경북,2025-11-22,4.29,0.0,3.25,3.1339
경북,2025-11-23,5.86,0.0,2.57,2.6726
경북,2025-11-24,8.11,0.02,2.3,2.8498
경북,2025-11-25,4.7,4.34,4.85,1.0354
경북,2025-11-26,4.13,0.02,2.94,2.8646
경북,2025-11-27,4.15,1.83,5.03,1.4916
경북,2025-11-28,-0.21,0.0,4.55,3.239
경북,2025-11-29,2.57,0.0,2.49,3.1639
경북,2025-11-30,6.85,0.03,2.72,2.863
경북,2025-12-01,3.78,0.01,4.75,3.0914
경북,2025-12-02,-0.64,0.0,5.2,2.6388
경북,2025-12-03,-5.98,0.0,8.2,3.1723
경북,2025-12-04,-5.59,0.4,4.64,3.2638
경북,2025-12-05,-4.57,0.02,5.25,3.2722
경북,2025-12-06,-1.79,0.0,3.54,2.8361
경북,2025-12-07,2.45,0.02,3.29,2.7413
경북,2025-12-08,0.34,0.01,4.36,3.2143
경북,2025-12-09,-0.92,0.0,3.54,3.1906
경북,2025-12-10,1.86,0.0,1.91,2.4583
경북,2025-12-11,1.58,3.51,3.84,1.4851
경북,2025-12-12,0.13,1.36,4.26,2.4108
경북,2025-12-13,1.96,9.86,2.92,1.0507
경북,2025-12-14,-2.62,0.29,5.84,1.8367
경북,2025-12-15,-1.71,0.0,3.1,2.8594
경북,2025-12-16,1.71,0.09,2.06,0.99
경북,2025-12-17,1.58,0.13,3.76,2.4034
경북,2025-12-18,0.32,0.0,2.28,2.9354
경북,2025-12-19,3.18,0.01,1.64,2.0928
경북,2025-12-20,5.69,0.28,2.78,1.3409
경북,2025-12-21,-2.42,0.01,6.31,2.2464
경북,2025-12-22,-1.15,0.0,2.49,2.958
경북,2025-12-23,2.61,2.66,1.94,1.0723
경북,2025-12-24,3.57,3.16,2.23,1.1753
경북,2025-12-25,-3.3,0.0,8.44,2.5615
경북,2025-12-26,-9.68,0.0,7.22,3.1531
경북,2025-12-27,-5.46,0.01,3.54,2.0578
경북,2025-12-28,0.2,0.06,2.8,1.6543
경북,2025-12-29,1.6,0.69,4.06,1.1623
경북,2025-12-30,-1.85,0.0,4.2,3.1879
경북,2025-12-31,-6.53,0.0,5.33,3.1908
경남,2025-01-01,3.59,0.0,3.77,3.1644
경남,2025-01-02,4.17,0.0,4.18,2.9899
경남,2025-01-03,1.68,0.0,6.31,3.3478
경남,2025-01-04,2.56,0.0,4.15,3.3331
경남,2025-01-05,4.86,1.55,2.91,1.2756
경남,2025-01-06,4.55,0.25,5.85,1.9954
경남,2025-01-07,1.29,0.07,7.24,2.6904
경남,2025-01-08,2.56,0.36,5.55,2.5181
경남,2025-01-09,-2.89,0.11,8.52,2.5637
경남,2025-01-10,-3.87,0.0,6.58,3.3698
경남,2025-01-11,-0.73,0.01,4.63,3.1723
경남,2025-01-12,0.45,0.0,5.67,3.143
경남,2025-01-13,1.87,0.0,4.32,3.1966
경남,2025-01-14,4.95,0.0,4.52,2.5946
경남,2025-01-15,0.77,0.0,6.93,3.5772
경남,2025-01-16,0.99,0.0,5.43,3.083
경남,2025-01-17,3.0,0.0,2.83,3.349
경남,2025-01-18,4.05,0.0,2.49,3.1817
경남,2025-01-19,5.27,0.01,3.22,3.0062
경남,2025-01-20,4.8,0.0,3.17,2.9232
경남,2025-01-21,4.17,0.0,3.66,3.1378
경남,2025-01-22,5.02,0.0,2.92,2.7322
경남,2025-01-23,5.61,0.0,3.17,2.9846
경남,2025-01-24,6.17,0.08,4.51,3.3535
경남,2025-01-25,5.3,1.28,7.25,1.9961
경남,2025-01-26,5.22,0.9,5.63,1.914
경남,2025-01-27,3.38,5.83,6.19,2.1838
경남,2025-01-28,1.18,0.18,9.12,2.6011
경남,2025-01-29,0.57,0.03,7.97,3.1594
경남,2025-01-30,1.75,0.0,3.85,3.4152
경남,2025-01-31,5.25,0.26,1.63,1.9262
경남,2025-02-01,5.45,14.79,5.47,0.7788
경남,2025-02-02,5.19,0.06,4.98,3.4106
경남,2025-02-03,1.24,0.01,8.87,3.7498
경남,2025-02-04,-2.68,0.0,9.25,4.2062
경남,2025-02-05,-1.98,0.04,6.95,3.7579
경남,2025-02-06,-1.64,0.01,5.61,3.4879
경남,2025-02-07,-1.64,0.43,9.26,2.503
경남,2025-02-08,-3.78,0.0,7.98,4.3903
경남,2025-02-09,-1.6,0.0,5.32,4.3536
경남,2025-02-10,0.14,0.0,5.32,3.9941
경남,2025-02-11,2.13,0.0,3.1,4.2574
경남,2025-02-12,5.03,11.58,5.08,0.701
경남,2025-02-13,1.4,0.0,6.57,4.6963
경남,2025-02-14,4.06,0.0,3.26,4.4702
경남,2025-02-15,4.81,0.23,2.83,1.5362
경남,2025-02-16,5.67,0.0,4.41,4.1124
경남,2025-02-17,2.42,0.0,7.8,4.8785
경남,2025-02-18,0.66,0.0,7.3,4.8674
경남,2025-02-19,0.29,0.0,6.67,4.8446
경남,2025-02-20,0.65,0.0,6.1,4.6495
경남,2025-02-21,0.32,0.0,6.33,4.3982
경남,2025-02-22,0.67,0.05,5.35,4.818
경남,2025-02-23,-0.01,0.01,7.6,4.433
경남,2025-02-24,0.37,0.0,6.59,5.1384
경남,2025-02-25,2.55,0.0,4.84,4.1616
경남,2025-02-26,4.7,0.0,5.19,4.8454
경남,2025-02-27,5.79,0.09,2.77,4.1683
경남,2025-02-28,9.05,0.04,2.76,4.7026
경남,2025-03-01,9.55,3.81,2.09,1.921
경남,2025-03-02,10.97,10.39,5.45,1.4105
경남,2025-03-03,4.69,19.2,12.92,1.2847
경남,2025-03-04,5.18,9.2,10.68,1.2422
경남,2025-03-05,6.07,0.19,5.38,2.6206
경남,2025-03-06,5.28,0.08,4.0,3.2856
경남,2025-03-07,5.47,0.01,3.79,4.4568
경남,2025-03-08,7.45,0.01,2.29,3.7735
경남,2025-03-09,6.81,0.0,3.28,5.3064
경남,2025-03-10,8.47,0.0,2.6,3.9871
경남,2025-03-11,9.61,0.01,1.8,5.568
경남,2025-03-12,10.63,0.0,2.88,4.4741
경남,2025-03-13,9.24,0.0,4.5,4.3699
경남,2025-03-14,10.12,0.0,6.48,5.7545
경남,2025-03-15,8.16,8.54,9.44,1.5341
경남,2025-03-16,5.88,4.62,7.47,2.8298
경남,2025-03-17,3.96,0.01,6.58,5.5769
경남,2025-03-18,3.53,2.37,8.26,3.4498
경남,2025-03-19,3.53,0.01,4.05,5.5147
경남,2025-03-20,6.5,0.0,5.58,5.6918
경남,2025-03-21,10.66,0.0,6.89,5.8238
경남,2025-03-22,11.63,0.0,6.02,5.9741
경남,2025-03-23,12.11,0.02,4.7,5.7648
경남,2025-03-24,12.79,0.14,5.97,4.9056
경남,2025-03-25,12.27,0.03,6.14,5.3758
경남,2025-03-26,12.09,0.29,4.02,5.9256
경남,2025-03-27,15.65,4.69,6.28,2.7682
경남,2025-03-28,9.25,1.85,5.72,4.2149
경남,2025-03-29,6.28,0.01,6.04,4.6474
경남,2025-03-30,4.45,0.0,4.46,6.0823
경남,2025-03-31,6.63,0.0,1.9,5.6292
경남,2025-04-01,8.73,0.0,4.33,6.6146
경남,2025-04-02,9.26,1.11,3.43,6.5899
경남,2025-04-03,9.11,0.78,3.61,5.5656
경남,2025-04-04,10.2,0.0,2.21,5.7458
경남,2025-04-05,10.9,1.12,4.94,2.5606
경남,2025-04-06,10.6,0.01,4.82,6.7385
경남,2025-04-07,11.38,0.0,4.13,6.9314
경남,2025-04-08,13.79,0.0,5.68,6.1769
경남,2025-04-09,12.14,2.59,3.32,5.2284
경남,2025-04-10,14.03,0.09,3.89,5.1677
경남,2025-04-11,13.43,0.0,2.87,7.0286
경남,2025-04-12,12.55,28.82,5.49,3.4246
경남,2025-04-13,9.47,8.76,10.12,5.1545
경남,2025-04-14,8.62,7.56,6.7,3.4075
경남,2025-04-15,9.18,0.3,6.34,6.7685
경남,2025-04-16,12.26,0.0,4.5,6.0158
경남,2025-04-17,15.74,0.22,7.99,3.2506
경남,2025-04-18,16.42,0.25,6.16,5.6534
경남,2025-04-19,16.07,1.08,4.96,4.709
경남,2025-04-20,15.31,4.2,3.92,1.3956
경남,2025-04-21,14.18,0.03,4.45,5.3568
경남,2025-04-22,15.15,25.06,4.24,1.3104
경남,2025-04-23,13.86,0.25,4.44,4.8086
경남,2025-04-24,14.99,0.02,3.86,6.8246
경남,2025-04-25,12.84,0.0,4.77,7.2269
경남,2025-04-26,12.82,0.0,4.42,7.6334
경남,2025-04-27,14.56,0.01,3.88,6.27
경남,2025-04-28,15.54,0.03,3.74,6.9881
경남,2025-04-29,12.77,0.0,3.66,7.6879
경남,2025-04-30,14.29,0.0,3.38,7.583
경남,2025-05-01,15.35,26.88,6.56,3.1526
경남,2025-05-02,14.06,0.12,5.25,7.349
경남,2025-05-03,13.44,6.34,4.09,1.5422
경남,2025-05-04,13.43,0.0,4.35,7.885
경남,2025-05-05,13.39,2.06,3.71,3.6168
경남,2025-05-06,13.3,3.48,4.11,1.5749
경남,2025-05-07,13.82,0.13,2.47,6.4387
경남,2025-05-08,15.45,0.0,2.92,7.0322
경남,2025-05-09,15.52,41.57,7.15,0.972
경남,2025-05-10,14.91,0.98,9.27,4.1777
경남,2025-05-11,14.02,0.53,4.6,4.3356
경남,2025-05-12,15.01,0.0,4.39,7.5506
경남,2025-05-13,15.83,0.16,3.45,6.5213
경남,2025-05-14,16.06,0.26,2.96,7.1798
경남,2025-05-15,17.46,6.56,4.44,2.2135
경남,2025-05-16,17.96,75.08,4.8,1.3742
경남,2025-05-17,18.68,3.81,6.05,6.2719
경남,2025-05-18,16.75,0.01,3.2,6.8484
경남,2025-05-19,17.1,0.04,4.63,7.0267
경남,2025-05-20,19.74,0.48,4.31,7.3128
경남,2025-05-21,20.01,0.85,3.57,4.4734
경남,2025-05-22,17.64,0.45,5.69,3.1867
경남,2025-05-23,15.85,0.23,6.59,4.249
경남,2025-05-24,14.81,5.87,8.25,1.6493
경남,2025-05-25,16.02,0.19,3.26,7.6733
경남,2025-05-26,16.89,0.0,2.19,7.0277
경남,2025-05-27,17.83,0.25,1.68,6.7858
경남,2025-05-28,18.1,2.44,1.94,6.1798
경남,2025-05-29,17.76,1.12,3.6,6.5088
경남,2025-05-30,17.35,1.76,4.24,7.7203
경남,2025-05-31,18.36,0.0,2.38,6.767
경남,2025-06-01,19.66,0.0,1.56,6.9895
경남,2025-06-02,18.69,6.0,2.09,2.5925
경남,2025-06-03,19.64,2.82,4.77,6.6432
경남,2025-06-04,18.83,0.0,5.71,8.2579
경남,2025-06-05,18.76,0.0,3.74,7.7971
경남,2025-06-06,18.9,0.13,3.33,3.8155
경남,2025-06-07,19.7,0.0,3.0,7.2358
경남,2025-06-08,20.37,0.09,2.13,5.8186
경남,2025-06-09,20.75,0.01,1.96,5.4468
경남,2025-06-10,21.35,0.0,2.88,6.0014
경남,2025-06-11,21.37,0.08,2.81,7.4652
경남,2025-06-12,20.44,0.02,1.93,4.8482
경남,2025-06-13,20.16,11.3,1.69,2.8354
경남,2025-06-14,22.58,85.55,4.01,2.7372
경남,2025-06-15,22.95,8.19,3.0,6.15
경남,2025-06-16,21.51,9.33,6.03,3.161
경남,2025-06-17,21.23,0.04,4.58,5.6794
경남,2025-06-18,21.95,0.03,3.41,7.6166
경남,2025-06-19,22.21,0.59,2.35,6.2011
경남,2025-06-20,22.66,2.25,5.02,2.1324
경남,2025-06-21,23.37,25.74,7.7,1.2466
경남,2025-06-22,21.83,28.72,2.5,5.3784
경남,2025-06-23,22.18,0.0,2.33,7.7722
경남,2025-06-24,21.62,36.37,4.02,1.7318
경남,2025-06-25,22.07,7.07,4.38,4.3517
경남,2025-06-26,22.41,0.04,4.18,6.5791
경남,2025-06-27,23.48,0.03,3.07,6.7054
경남,2025-06-28,24.59,0.79,2.49,7.0181
경남,2025-06-29,25.12,0.22,2.99,7.4374
경남,2025-06-30,24.86,0.1,2.5,7.3356
경남,2025-07-01,25.31,0.03,2.68,6.791
경남,2025-07-02,26.61,0.1,2.91,7.3003
경남,2025-07-03,26.17,0.02,3.47,7.3517
경남,2025-07-04,25.68,0.04,4.19,6.8938
경남,2025-07-05,25.77,0.03,4.1,7.986
경남,2025-07-06,26.4,0.02,4.16,7.0718
경남,2025-07-07,27.19,0.04,2.43,6.6372
경남,2025-07-08,26.36,0.02,5.38,6.2194
경남,2025-07-09,25.58,0.02,6.19,7.5072
경남,2025-07-10,25.76,0.05,7.72,6.5374
경남,2025-07-11,25.13,0.0,9.23,7.3774
경남,2025-07-12,24.96,0.03,6.92,7.1621
경남,2025-07-13,25.07,47.43,4.14,3.5592
경남,2025-07-14,24.74,31.56,4.53,6.2926
경남,2025-07-15,23.76,2.77,4.23,3.8424
경남,2025-07-16,24.45,7.05,4.46,1.3116
경남,2025-07-17,25.47,31.81,4.49,1.206
경남,2025-07-18,25.27,23.69,5.02,3.7769
경남,2025-07-19,25.12,49.96,4.16,0.8088
경남,2025-07-20,26.44,2.54,2.06,5.6513
경남,2025-07-21,26.57,2.89,3.03,4.5362
경남,2025-07-22,27.5,0.01,1.89,7.14
경남,2025-07-23,27.48,0.01,1.73,7.2552
경남,2025-07-24,27.01,0.03,3.07,7.8334
경남,2025-07-25,27.58,0.35,4.3,7.7594
경남,2025-07-26,27.76,0.38,4.86,7.182
경남,2025-07-27,27.72,0.02,4.59,7.5746
경남,2025-07-28,27.8,0.09,2.35,7.8329
경남,2025-07-29,27.51,0.1,3.09,7.8377
경남,2025-07-30,27.25,0.06,3.8,7.5598
경남,2025-07-31,27.41,0.02,3.8,7.3812
경남,2025-08-01,28.07,0.02,2.43,7.279
경남,2025-08-02,28.85,0.29,1.19,6.487
경남,2025-08-03,27.97,5.49,3.02,3.3168
경남,2025-08-04,28.42,28.65,6.79,3.5494
경남,2025-08-05,28.3,9.75,6.29,4.8314
경남,2025-08-06,28.09,4.58,6.84,3.431
경남,2025-08-07,28.13,3.32,3.95,4.9006
경남,2025-08-08,26.36,0.08,2.39,5.3249
경남,2025-08-09,24.86,25.88,3.01,1.9646
경남,2025-08-10,24.1,44.13,2.82,4.337
경남,2025-08-11,24.06,42.51,4.24,3.3799
경남,2025-08-12,24.31,51.66,3.32,1.4304
경남,2025-08-13,26.86,2.62,3.17,4.872
경남,2025-08-14,27.35,0.45,3.7,6.3883
경남,2025-08-15,28.18,0.11,2.11,6.3706
경남,2025-08-16,28.15,0.07,2.19,6.4879
경남,2025-08-17,27.44,0.01,2.88,6.9578
경남,2025-08-18,27.42,0.36,2.81,6.3946
경남,2025-08-19,27.31,0.71,3.26,6.347
경남,2025-08-20,27.22,0.2,2.54,6.2268
경남,2025-08-21,28.08,0.09,1.51,6.1073
경남,2025-08-22,28.32,0.12,1.95,5.8253
경남,2025-08-23,27.65,0.05,3.02,6.5659
경남,2025-08-24,27.6,0.03,2.82,6.1272
경남,2025-08-25,27.46,0.52,3.31,6.0653
경남,2025-08-26,27.39,4.49,4.56,4.6514
경남,2025-08-27,27.05,0.73,2.19,5.9225
경남,2025-08-28,26.76,0.06,2.4,5.358
경남,2025-08-29,27.31,0.19,3.27,5.9767
경남,2025-08-30,27.83,0.7,2.11,6.3538
경남,2025-08-31,27.07,12.91,2.45,3.5484
경남,2025-09-01,27.38,11.38,4.63,3.1195
경남,2025-09-02,26.69,15.4,2.37,3.4908
경남,2025-09-03,26.2,1.37,4.07,5.2577
경남,2025-09-04,26.59,5.74,5.59,4.7071
경남,2025-09-05,26.55,2.09,3.5,5.1192
경남,2025-09-06,27.16,0.65,3.17,5.0482
경남,2025-09-07,27.19,8.03,4.47,2.4065
경남,2025-09-08,26.26,2.64,1.69,3.2014
경남,2025-09-09,23.43,22.5,4.63,1.4647
경남,2025-09-10,23.15,13.8,5.41,2.9726
경남,2025-09-11,24.2,2.23,6.75,4.6798
경남,2025-09-12,25.23,5.54,5.4,2.5102
경남,2025-09-13,26.5,16.56,5.22,2.4178
경남,2025-09-14,24.97,1.62,1.9,3.7606
경남,2025-09-15,25.54,16.08,2.08,3.3634
경남,2025-09-16,26.6,1.26,2.92,5.0042
경남,2025-09-17,26.28,8.32,3.91,3.8988
경남,2025-09-18,23.12,1.36,5.63,2.1588
경남,2025-09-19,22.44,0.04,5.56,3.3547
경남,2025-09-20,24.46,20.45,5.87,3.6715
경남,2025-09-21,21.69,0.13,6.21,4.3963
경남,2025-09-22,21.68,0.25,6.78,3.6665
경남,2025-09-23,21.9,0.16,5.94,4.8869
경남,2025-09-24,24.57,2.51,3.37,2.5243
경남,2025-09-25,24.7,8.86,2.2,1.717
경남,2025-09-26,23.39,3.98,2.61,5.0419
경남,2025-09-27,23.04,1.6,3.98,4.7604
경남,2025-09-28,23.55,2.9,4.36,1.8271
경남,2025-09-29,21.64,0.1,3.14,4.0289
경남,2025-09-30,21.56,0.22,1.59,3.617
경남,2025-10-01,21.62,0.02,3.12,5.0712
경남,2025-10-02,21.35,0.78,3.31,2.502
경남,2025-10-03,20.91,61.58,5.31,0.9991
경남,2025-10-04,23.66,9.17,1.99,2.2246
경남,2025-10-05,23.11,1.36,1.85,2.6561
경남,2025-10-06,22.48,4.7,4.32,0.8762
경남,2025-10-07,23.03,6.09,3.13,0.8846
경남,2025-10-08,22.52,0.37,5.81,1.8974
경남,2025-10-09,21.23,0.4,7.0,2.5488
경남,2025-10-10,21.32,0.01,5.17,4.1746
경남,2025-10-11,22.94,0.0,2.66,4.8103
경남,2025-10-12,22.1,1.98,3.53,1.9219
경남,2025-10-13,21.93,3.22,2.83,1.0356
경남,2025-10-14,21.52,27.55,4.36,1.2295
경남,2025-10-15,21.47,0.59,5.63,2.4744
경남,2025-10-16,21.7,17.19,4.47,2.1518
경남,2025-10-17,20.84,0.18,5.52,3.1692
경남,2025-10-18,21.32,7.09,5.13,1.0274
경남,2025-10-19,18.7,0.36,5.25,2.1967
경남,2025-10-20,16.48,0.88,6.77,3.5981
경남,2025-10-21,17.16,0.48,5.91,1.939
경남,2025-10-22,17.87,1.22,7.31,2.4943
경남,2025-10-23,17.68,0.3,6.03,3.4577
경남,2025-10-24,17.2,1.87,5.92,3.1447
경남,2025-10-25,17.97,0.27,3.87,3.486
경남,2025-10-26,15.35,2.66,5.05,3.3715
경남,2025-10-27,11.69,0.01,6.46,4.5638
경남,2025-10-28,9.95,0.0,5.18,4.6925
경남,2025-10-29,12.22,0.0,4.87,4.4162
경남,2025-10-30,13.95,0.0,3.41,3.2782
경남,2025-10-31,15.15,0.08,3.84,3.5671
경남,2025-11-01,14.03,0.37,6.0,3.8074
경남,2025-11-02,12.61,0.06,6.94,3.5182
경남,2025-11-03,10.44,0.33,5.71,3.7661
경남,2025-11-04,15.54,0.12,1.7,3.6202
경남,2025-11-05,14.34,0.0,4.05,3.9266
경남,2025-11-06,15.08,0.03,4.54,3.7315
경남,2025-11-07,15.44,0.01,4.61,3.0955
경남,2025-11-08,16.13,9.98,4.81,1.585
경남,2025-11-09,15.03,12.04,5.83,3.3427
경남,2025-11-10,10.95,0.0,5.2,4.1362
경남,2025-11-11,10.6,0.0,4.68,3.4087
경남,2025-11-12,12.49,0.0,3.71,2.0878
경남,2025-11-13,12.81,0.0,3.71,3.0266
경남,2025-11-14,11.2,0.0,4.46,3.5045
경남,2025-11-15,12.07,0.0,2.57,3.6235
경남,2025-11-16,13.89,0.0,2.28,3.2832
경남,2025-11-17,8.72,0.01,7.13,2.4648
경남,2025-11-18,4.68,0.0,6.71,3.6401
경남,2025-11-19,6.04,0.01,3.63,3.5501
경남,2025-11-20,8.74,0.0,5.42,3.239
경남,2025-11-21,8.59,0.0,5.2,3.6137
경남,2025-11-22,9.65,0.0,3.44,3.4783
경남,2025-11-23,10.44,0.0,3.11,3.1313
경남,2025-11-24,13.28,0.05,3.26,3.0926
경남,2025-11-25,9.57,1.07,6.63,1.8238
경남,2025-11-26,8.07,0.01,3.67,2.8644
경남,2025-11-27,10.27,2.19,7.0,2.1468
경남,2025-11-28,6.06,0.0,4.94,3.3746
경남,2025-11-29,8.95,0.0,3.14,3.3024
경남,2025-11-30,13.94,0.05,4.46,3.1862
경남,2025-12-01,10.15,0.0,4.9,2.9669
경남,2025-12-02,5.8,0.0,6.87,2.5303
경남,2025-12-03,1.27,0.0,7.87,3.2362
경남,2025-12-04,1.92,0.01,5.19,3.2914
경남,2025-12-05,2.59,0.02,5.63,3.3761
경남,2025-12-06,4.56,0.0,3.7,3.215
경남,2025-12-07,8.7,0.01,4.12,2.7166
경남,2025-12-08,6.64,0.0,5.93,3.0283
경남,2025-12-09,4.03,0.0,4.71,3.2249
경남,2025-12-10,6.69,0.0,2.55,2.6472
경남,2025-12-11,10.05,2.06,5.79,1.9145
경남,2025-12-12,6.16,0.39,7.18,2.3083
경남,2025-12-13,8.67,9.4,4.76,1.6121
경남,2025-12-14,4.05,0.14,7.23,2.5985
경남,2025-12-15,4.52,0.0,3.59,3.0718
경남,2025-12-16,6.88,0.08,2.61,1.77
경남,2025-12-17,7.74,0.62,5.2,2.4216
경남,2025-12-18,6.0,0.0,2.96,3.0761
경남,2025-12-19,11.84,0.27,2.79,2.07
경남,2025-12-20,13.49,2.08,3.38,1.338
경남,2025-12-21,3.19,0.0,8.11,1.6498
경남,2025-12-22,4.42,0.0,5.12,3.0295
경남,2025-12-23,9.46,1.63,3.32,1.463
경남,2025-12-24,9.59,7.23,5.08,0.863
경남,2025-12-25,2.5,0.01,9.97,2.8306
경남,2025-12-26,-2.6,0.0,8.77,3.223
경남,2025-12-27,1.03,0.0,4.63,2.8466
경남,2025-12-28,5.19,0.01,3.08,2.5246
경남,2025-12-29,7.59,0.73,4.79,2.2642
경남,2025-12-30,3.5,0.0,5.91,3.0979
경남,2025-12-31,0.47,0.0,7.02,2.5716
제주,2025-01-01,8.75,0.0,4.35,2.9966
제주,2025-01-02,9.72,0.01,5.9,2.4907
제주,2025-01-03,7.6,0.0,7.99,2.8277
제주,2025-01-04,7.84,0.0,4.31,2.6357
제주,2025-01-05,10.13,3.43,3.44,0.8666
제주,2025-01-06,9.19,0.39,10.53,1.9414
제주,2025-01-07,7.6,0.54,10.85,2.1326
제주,2025-01-08,8.45,3.07,7.75,1.3819
제주,2025-01-09,4.35,2.78,12.88,1.8595
제주,2025-01-10,5.19,1.89,9.73,1.9433
제주,2025-01-11,6.56,0.29,7.49,1.3313
제주,2025-01-12,6.59,0.62,6.31,2.3618
제주,2025-01-13,7.51,0.0,3.57,2.8858
제주,2025-01-14,10.91,0.01,5.06,2.4571
제주,2025-01-15,6.44,0.28,9.96,1.7431
제주,2025-01-16,7.39,0.06,6.37,1.8775
제주,2025-01-17,7.37,0.0,5.75,3.197
제주,2025-01-18,8.15,0.0,2.13,2.5622
제주,2025-01-19,9.58,0.0,2.33,2.8637
